Depth,PartID,Name,Category,Subsystem,Material,Class,Mass_kg,Unit_Cost_USD
0,TYV6-HVB-CEL-0142,"HV Battery Cell 142",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0143,"HV Battery Cell 143",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0144,"HV Battery Cell 144",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0145,"HV Battery Cell 145",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0146,"HV Battery Cell 146",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0147,"HV Battery Cell 147",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0148,"HV Battery Cell 148",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0149,"HV Battery Cell 149",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0150,"HV Battery Cell 150",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0151,"HV Battery Cell 151",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0152,"HV Battery Cell 152",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0153,"HV Battery Cell 153",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0154,"HV Battery Cell 154",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0155,"HV Battery Cell 155",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0156,"HV Battery Cell 156",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0157,"HV Battery Cell 157",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0158,"HV Battery Cell 158",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0159,"HV Battery Cell 159",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0160,"HV Battery Cell 160",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0161,"HV Battery Cell 161",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0162,"HV Battery Cell 162",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0163,"HV Battery Cell 163",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0164,"HV Battery Cell 164",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0165,"HV Battery Cell 165",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0166,"HV Battery Cell 166",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0167,"HV Battery Cell 167",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0168,"HV Battery Cell 168",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0169,"HV Battery Cell 169",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0170,"HV Battery Cell 170",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0171,"HV Battery Cell 171",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0172,"HV Battery Cell 172",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0173,"HV Battery Cell 173",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0174,"HV Battery Cell 174",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0175,"HV Battery Cell 175",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0176,"HV Battery Cell 176",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0177,"HV Battery Cell 177",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0178,"HV Battery Cell 178",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0179,"HV Battery Cell 179",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0180,"HV Battery Cell 180",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0181,"HV Battery Cell 181",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0182,"HV Battery Cell 182",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0183,"HV Battery Cell 183",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0184,"HV Battery Cell 184",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0185,"HV Battery Cell 185",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0186,"HV Battery Cell 186",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0187,"HV Battery Cell 187",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0188,"HV Battery Cell 188",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0189,"HV Battery Cell 189",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0190,"HV Battery Cell 190",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0191,"HV Battery Cell 191",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0192,"HV Battery Cell 192",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0193,"HV Battery Cell 193",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0194,"HV Battery Cell 194",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0195,"HV Battery Cell 195",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0196,"HV Battery Cell 196",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0197,"HV Battery Cell 197",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0198,"HV Battery Cell 198",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0199,"HV Battery Cell 199",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0200,"HV Battery Cell 200",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0201,"HV Battery Cell 201",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0202,"HV Battery Cell 202",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0203,"HV Battery Cell 203",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0204,"HV Battery Cell 204",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0205,"HV Battery Cell 205",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0206,"HV Battery Cell 206",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0207,"HV Battery Cell 207",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0208,"HV Battery Cell 208",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0209,"HV Battery Cell 209",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0210,"HV Battery Cell 210",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0211,"HV Battery Cell 211",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0212,"HV Battery Cell 212",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0213,"HV Battery Cell 213",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0214,"HV Battery Cell 214",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0215,"HV Battery Cell 215",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0216,"HV Battery Cell 216",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0217,"HV Battery Cell 217",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0218,"HV Battery Cell 218",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0219,"HV Battery Cell 219",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0220,"HV Battery Cell 220",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0221,"HV Battery Cell 221",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0222,"HV Battery Cell 222",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0223,"HV Battery Cell 223",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0224,"HV Battery Cell 224",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0225,"HV Battery Cell 225",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0226,"HV Battery Cell 226",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0227,"HV Battery Cell 227",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0228,"HV Battery Cell 228",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0229,"HV Battery Cell 229",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0230,"HV Battery Cell 230",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0231,"HV Battery Cell 231",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0232,"HV Battery Cell 232",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0233,"HV Battery Cell 233",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0234,"HV Battery Cell 234",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0235,"HV Battery Cell 235",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0236,"HV Battery Cell 236",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0237,"HV Battery Cell 237",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0238,"HV Battery Cell 238",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0239,"HV Battery Cell 239",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0240,"HV Battery Cell 240",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0241,"HV Battery Cell 241",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0242,"HV Battery Cell 242",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0243,"HV Battery Cell 243",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0244,"HV Battery Cell 244",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0245,"HV Battery Cell 245",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0246,"HV Battery Cell 246",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0247,"HV Battery Cell 247",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0248,"HV Battery Cell 248",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0249,"HV Battery Cell 249",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0250,"HV Battery Cell 250",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0251,"HV Battery Cell 251",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0252,"HV Battery Cell 252",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0253,"HV Battery Cell 253",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0254,"HV Battery Cell 254",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0255,"HV Battery Cell 255",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0256,"HV Battery Cell 256",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0257,"HV Battery Cell 257",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0258,"HV Battery Cell 258",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0259,"HV Battery Cell 259",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0260,"HV Battery Cell 260",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0261,"HV Battery Cell 261",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0262,"HV Battery Cell 262",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0263,"HV Battery Cell 263",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0264,"HV Battery Cell 264",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0265,"HV Battery Cell 265",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0266,"HV Battery Cell 266",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0267,"HV Battery Cell 267",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0268,"HV Battery Cell 268",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0269,"HV Battery Cell 269",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0270,"HV Battery Cell 270",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0271,"HV Battery Cell 271",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0272,"HV Battery Cell 272",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0273,"HV Battery Cell 273",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0274,"HV Battery Cell 274",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0275,"HV Battery Cell 275",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0276,"HV Battery Cell 276",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0277,"HV Battery Cell 277",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0278,"HV Battery Cell 278",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0279,"HV Battery Cell 279",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0280,"HV Battery Cell 280",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0281,"HV Battery Cell 281",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0282,"HV Battery Cell 282",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0283,"HV Battery Cell 283",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0284,"HV Battery Cell 284",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0285,"HV Battery Cell 285",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0286,"HV Battery Cell 286",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0287,"HV Battery Cell 287",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0288,"HV Battery Cell 288",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0289,"HV Battery Cell 289",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0290,"HV Battery Cell 290",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0291,"HV Battery Cell 291",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0292,"HV Battery Cell 292",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0293,"HV Battery Cell 293",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0294,"HV Battery Cell 294",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0295,"HV Battery Cell 295",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0296,"HV Battery Cell 296",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0297,"HV Battery Cell 297",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0298,"HV Battery Cell 298",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0299,"HV Battery Cell 299",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0300,"HV Battery Cell 300",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0301,"HV Battery Cell 301",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0302,"HV Battery Cell 302",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0303,"HV Battery Cell 303",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0304,"HV Battery Cell 304",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0305,"HV Battery Cell 305",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0306,"HV Battery Cell 306",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0307,"HV Battery Cell 307",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0308,"HV Battery Cell 308",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0309,"HV Battery Cell 309",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0310,"HV Battery Cell 310",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0311,"HV Battery Cell 311",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0312,"HV Battery Cell 312",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0313,"HV Battery Cell 313",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0314,"HV Battery Cell 314",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0315,"HV Battery Cell 315",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0316,"HV Battery Cell 316",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0317,"HV Battery Cell 317",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0318,"HV Battery Cell 318",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0319,"HV Battery Cell 319",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0320,"HV Battery Cell 320",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0321,"HV Battery Cell 321",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0322,"HV Battery Cell 322",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0323,"HV Battery Cell 323",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0324,"HV Battery Cell 324",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0325,"HV Battery Cell 325",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0326,"HV Battery Cell 326",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0327,"HV Battery Cell 327",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0328,"HV Battery Cell 328",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0329,"HV Battery Cell 329",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0330,"HV Battery Cell 330",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0331,"HV Battery Cell 331",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0332,"HV Battery Cell 332",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0333,"HV Battery Cell 333",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0334,"HV Battery Cell 334",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0335,"HV Battery Cell 335",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0336,"HV Battery Cell 336",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0337,"HV Battery Cell 337",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0338,"HV Battery Cell 338",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0339,"HV Battery Cell 339",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0340,"HV Battery Cell 340",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0341,"HV Battery Cell 341",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0342,"HV Battery Cell 342",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0343,"HV Battery Cell 343",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0344,"HV Battery Cell 344",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0345,"HV Battery Cell 345",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0346,"HV Battery Cell 346",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0347,"HV Battery Cell 347",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0348,"HV Battery Cell 348",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0349,"HV Battery Cell 349",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0350,"HV Battery Cell 350",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0351,"HV Battery Cell 351",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0352,"HV Battery Cell 352",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0353,"HV Battery Cell 353",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0354,"HV Battery Cell 354",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0355,"HV Battery Cell 355",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0356,"HV Battery Cell 356",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0357,"HV Battery Cell 357",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0358,"HV Battery Cell 358",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0359,"HV Battery Cell 359",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-CEL-0360,"HV Battery Cell 360",HVB,CEL,"Steel AISI 1020",Class 3,0.065,0.32
0,TYV6-HVB-MOD-0001,"Battery Module 1",HVB,MOD,"Aluminum 6061-T6",Class 3,5.184,41.47
0,TYV6-HVB-MOD-0002,"Battery Module 2",HVB,MOD,"Aluminum 6061-T6",Class 3,5.184,41.47
0,TYV6-HVB-MOD-0003,"Battery Module 3",HVB,MOD,"Aluminum 6061-T6",Class 3,5.184,41.47
0,TYV6-HVB-MOD-0004,"Battery Module 4",HVB,MOD,"Aluminum 6061-T6",Class 3,5.184,41.47
0,TYV6-HVB-MOD-0005,"Battery Module 5",HVB,MOD,"Aluminum 6061-T6",Class 3,5.184,41.47
0,TYV6-HVB-MOD-0006,"Battery Module 6",HVB,MOD,"Aluminum 6061-T6",Class 3,5.184,41.47
